Total Deer,Total Wolves,Total Deer Killed,Weekly Deer Killed,Deer per Wolf,Weekly Deer Births,Weekly Deer Natural Deaths,Weekly Wolf Births,Weekly Wolf Natural Deaths,Number of Packs,Number of Herds,Week,Year,Run,Extinction
1094,2,72361,1,547.0,1,2,0,0,2,33,21643.0,416.21153846153845,0,True
1089,2,72363,2,544.5,2,5,0,0,2,33,21643.5,416.22115384615387,0,True
1091,2,72364,1,545.5,4,1,0,0,2,33,21644.0,416.2307692307692,0,True
1090,2,72364,0,545.0,2,3,0,0,2,33,21644.5,416.24038461538464,0,True
1095,2,72364,0,547.5,5,0,0,0,2,33,21645.0,416.25,0,True
1089,2,72367,3,544.5,0,3,0,0,2,33,21645.5,416.25961538461536,0,True
1089,2,72367,0,544.5,3,3,0,0,2,33,21646.0,416.2692307692308,0,True
1090,2,72369,2,545.0,4,1,0,0,2,33,21646.5,416.27884615384613,0,True
1089,2,72371,2,544.5,1,0,0,0,2,33,21647.0,416.28846153846155,0,True
1091,2,72371,0,545.5,4,2,0,0,2,33,21647.5,416.2980769230769,0,True
1088,2,72372,1,544.0,3,5,0,0,2,33,21648.0,416.3076923076923,0,True
1088,2,72374,2,544.0,3,1,0,0,2,33,21648.5,416.3173076923077,0,True
1092,2,72374,0,546.0,4,0,0,0,2,33,21649.0,416.3269230769231,0,True
1089,2,72375,1,544.5,2,4,0,0,2,33,21649.5,416.33653846153845,0,True
1087,2,72376,1,543.5,2,3,0,0,2,33,21650.0,416.34615384615387,0,True
1092,2,72376,0,546.0,5,0,0,0,2,33,21650.5,416.3557692307692,0,True
1094,2,72377,1,547.0,4,1,0,0,2,33,21651.0,416.36538461538464,0,True
1095,2,72377,0,547.5,1,0,0,0,2,32,21651.5,416.375,0,True
1096,2,72377,0,548.0,5,4,0,0,2,32,21652.0,416.38461538461536,0,True
1095,2,72377,0,547.5,0,1,0,0,2,32,21652.5,416.3942307692308,0,True
1089,2,72381,4,544.5,0,2,0,0,2,32,21653.0,416.40384615384613,0,True
1087,2,72381,0,543.5,3,5,0,0,2,32,21653.5,416.41346153846155,0,True
1084,2,72383,2,542.0,3,4,0,0,2,32,21654.0,416.4230769230769,0,True
1081,2,72385,2,540.5,1,2,0,0,2,32,21654.5,416.4326923076923,0,True
1081,2,72385,0,540.5,2,2,0,0,2,32,21655.0,416.4423076923077,0,True
1080,2,72385,0,540.0,1,2,0,0,2,32,21655.5,416.4519230769231,0,True
1082,2,72385,0,541.0,3,1,0,0,2,32,21656.0,416.46153846153845,0,True
1080,2,72385,0,540.0,1,3,0,0,2,32,21656.5,416.47115384615387,0,True
1080,2,72385,0,540.0,1,1,0,0,2,32,21657.0,416.4807692307692,0,True
1083,2,72385,0,541.5,4,1,0,0,2,32,21657.5,416.49038461538464,0,True
1082,2,72386,1,541.0,2,2,0,0,2,32,21658.0,416.5,0,True
1082,2,72386,0,541.0,0,0,0,0,2,32,21658.5,416.50961538461536,0,True
1081,2,72386,0,540.5,1,2,0,0,2,32,21659.0,416.5192307692308,0,True
1081,2,72386,0,540.5,2,2,0,0,2,32,21659.5,416.52884615384613,0,True
1082,2,72386,0,541.0,1,0,0,0,2,32,21660.0,416.53846153846155,0,True
1082,2,72386,0,541.0,1,1,0,0,2,32,21660.5,416.5480769230769,0,True
1082,2,72386,0,541.0,2,2,0,0,2,32,21661.0,416.5576923076923,0,True
1082,2,72386,0,541.0,3,3,0,0,2,32,21661.5,416.5673076923077,0,True
1084,2,72388,2,542.0,5,1,0,0,2,32,21662.0,416.5769230769231,0,True
1082,2,72390,2,541.0,1,1,0,0,2,32,21662.5,416.58653846153845,0,True
1083,2,72390,0,541.5,3,2,0,0,2,32,21663.0,416.59615384615387,0,True
1083,2,72391,1,541.5,4,3,0,0,2,32,21663.5,416.6057692307692,0,True
1082,2,72391,0,541.0,0,1,0,0,2,32,21664.0,416.61538461538464,0,True
1083,2,72391,0,541.5,3,2,0,0,2,32,21664.5,416.625,0,True
1084,2,72393,2,542.0,3,0,0,0,2,32,21665.0,416.63461538461536,0,True
1080,2,72393,0,540.0,1,5,0,0,2,32,21665.5,416.6442307692308,0,True
1077,2,72395,2,538.5,1,2,0,0,2,32,21666.0,416.65384615384613,0,True
1078,2,72396,1,539.0,2,0,0,0,2,32,21666.5,416.66346153846155,0,True
1077,2,72397,1,538.5,3,3,0,0,2,32,21667.0,416.6730769230769,0,True
1077,2,72397,0,538.5,2,2,0,0,2,32,21667.5,416.6826923076923,0,True
1078,2,72397,0,539.0,3,2,0,0,2,32,21668.0,416.6923076923077,0,True
1076,2,72400,3,538.0,3,2,0,0,2,32,21668.5,416.7019230769231,0,True
1074,2,72400,0,537.0,1,3,0,0,2,32,21669.0,416.71153846153845,0,True
1072,2,72401,1,536.0,2,3,0,0,2,32,21669.5,416.72115384615387,0,True
1071,2,72401,0,535.5,2,3,0,0,2,32,21670.0,416.7307692307692,0,True
1071,2,72401,0,535.5,2,2,0,0,2,32,21670.5,416.74038461538464,0,True
1070,2,72401,0,535.0,3,4,0,0,2,32,21671.0,416.75,0,True
1068,2,72403,2,534.0,3,3,0,0,2,32,21671.5,416.75961538461536,0,True
1068,2,72403,0,534.0,2,2,0,0,2,32,21672.0,416.7692307692308,0,True
1066,2,72403,0,533.0,1,3,0,0,2,32,21672.5,416.77884615384613,0,True
1064,2,72405,2,532.0,2,2,0,0,2,32,21673.0,416.78846153846155,0,True
1062,2,72405,0,531.0,2,4,0,0,2,32,21673.5,416.7980769230769,0,True
1061,2,72405,0,530.5,2,3,0,0,2,32,21674.0,416.8076923076923,0,True
1057,2,72408,3,528.5,0,1,0,0,2,32,21674.5,416.8173076923077,0,True
1053,2,72408,0,526.5,1,5,0,0,2,32,21675.0,416.8269230769231,0,True
1052,2,72408,0,526.0,0,1,0,0,2,32,21675.5,416.83653846153845,0,True
1053,2,72408,0,526.5,3,2,0,0,2,32,21676.0,416.84615384615387,0,True
1052,2,72408,0,526.0,1,2,0,0,2,32,21676.5,416.8557692307692,0,True
1053,2,72410,2,526.5,3,0,0,0,2,32,21677.0,416.86538461538464,0,True
1051,2,72410,0,525.5,1,3,0,0,2,32,21677.5,416.875,0,True
1049,2,72411,1,524.5,1,2,0,0,2,32,21678.0,416.88461538461536,0,True
1054,2,72411,0,527.0,6,1,0,0,2,32,21678.5,416.8942307692308,0,True
1055,2,72412,1,527.5,3,1,0,0,2,32,21679.0,416.90384615384613,0,True
1056,2,72412,0,528.0,2,1,0,0,2,32,21679.5,416.91346153846155,0,True
1052,2,72415,3,526.0,2,3,0,0,2,32,21680.0,416.9230769230769,0,True
1047,2,72415,0,523.5,1,6,0,0,2,32,21680.5,416.9326923076923,0,True
1046,2,72416,1,523.0,2,2,0,0,2,32,21681.0,416.9423076923077,0,True
1047,2,72416,0,523.5,2,1,0,0,2,32,21681.5,416.9519230769231,0,True
1045,2,72418,2,522.5,0,0,0,0,2,32,21682.0,416.96153846153845,0,True
1046,2,72418,0,523.0,3,2,0,0,2,32,21682.5,416.97115384615387,0,True
1046,2,72419,1,523.0,3,2,0,0,2,32,21683.0,416.9807692307692,0,True
1047,2,72419,0,523.5,3,2,0,0,2,32,21683.5,416.99038461538464,0,True
1050,2,72419,0,525.0,4,1,0,0,2,32,21684.0,417.0,0,True
1054,2,72419,0,527.0,5,1,0,0,2,32,21684.5,417.00961538461536,0,True
1056,2,72420,1,528.0,3,0,0,0,2,32,21685.0,417.0192307692308,0,True
1056,2,72420,0,528.0,0,0,0,0,2,32,21685.5,417.02884615384613,0,True
1053,3,72421,1,351.0,0,2,1,0,2,32,21686.0,417.03846153846155,0,True
1051,3,72423,2,350.3333333333333,1,1,0,0,2,32,21686.5,417.0480769230769,0,True
1053,3,72425,2,351.0,4,0,0,0,2,32,21687.0,417.0576923076923,0,True
1055,3,72425,0,351.6666666666667,3,1,0,0,2,32,21687.5,417.0673076923077,0,True
1057,3,72425,0,352.3333333333333,4,2,0,0,2,32,21688.0,417.0769230769231,0,True
1055,3,72425,0,351.6666666666667,0,2,0,0,2,32,21688.5,417.08653846153845,0,True
1056,3,72426,1,352.0,6,4,0,0,2,32,21689.0,417.09615384615387,0,True
1054,3,72426,0,351.3333333333333,1,3,0,0,2,32,21689.5,417.1057692307692,0,True
1054,3,72426,0,351.3333333333333,2,2,0,0,2,32,21690.0,417.11538461538464,0,True
1052,3,72427,1,350.6666666666667,2,3,0,0,2,32,21690.5,417.125,0,True
1051,3,72429,2,350.3333333333333,2,1,0,0,2,32,21691.0,417.13461538461536,0,True
1050,3,72429,0,350.0,1,2,0,0,2,32,21691.5,417.1442307692308,0,True
1053,3,72429,0,351.0,4,1,0,0,2,32,21692.0,417.15384615384613,0,True
1056,3,72429,0,352.0,4,1,0,0,2,32,21692.5,417.16346153846155,0,True
1054,3,72429,0,351.3333333333333,1,3,0,0,2,32,21693.0,417.1730769230769,0,True
1056,3,72429,0,352.0,3,1,0,0,2,32,21693.5,417.1826923076923,0,True
1055,3,72429,0,351.6666666666667,2,3,0,0,2,32,21694.0,417.1923076923077,0,True
1054,3,72431,2,351.3333333333333,4,3,0,0,2,32,21694.5,417.2019230769231,0,True
1053,3,72433,2,351.0,2,1,0,0,2,32,21695.0,417.21153846153845,0,True
1054,3,72433,0,351.3333333333333,2,1,0,0,2,32,21695.5,417.22115384615387,0,True
1051,3,72433,0,350.3333333333333,1,4,0,0,2,32,21696.0,417.2307692307692,0,True
1050,3,72433,0,350.0,3,4,0,0,2,32,21696.5,417.24038461538464,0,True
1051,3,72434,1,350.3333333333333,5,3,0,0,2,32,21697.0,417.25,0,True
1053,3,72434,0,351.0,2,0,0,0,2,32,21697.5,417.25961538461536,0,True
1054,3,72435,1,351.3333333333333,2,0,0,0,2,32,21698.0,417.2692307692308,0,True
1057,3,72435,0,352.3333333333333,5,2,0,0,2,32,21698.5,417.27884615384613,0,True
1059,3,72435,0,353.0,3,1,0,0,2,32,21699.0,417.28846153846155,0,True
1058,3,72435,0,352.6666666666667,2,3,0,0,2,32,21699.5,417.2980769230769,0,True
1057,3,72436,1,352.3333333333333,3,3,0,0,2,32,21700.0,417.3076923076923,0,True
1057,3,72436,0,352.3333333333333,2,2,0,0,2,32,21700.5,417.3173076923077,0,True
1060,3,72436,0,353.3333333333333,3,0,0,0,2,32,21701.0,417.3269230769231,0,True
1058,3,72436,0,352.6666666666667,1,3,0,0,2,32,21701.5,417.33653846153845,0,True
1059,3,72436,0,353.0,3,2,0,0,2,32,21702.0,417.34615384615387,0,True
1060,3,72436,0,353.3333333333333,2,1,0,0,2,32,21702.5,417.3557692307692,0,True
1065,3,72437,1,355.0,6,0,0,0,2,32,21703.0,417.36538461538464,0,True
1065,3,72437,0,355.0,2,2,0,0,2,32,21703.5,417.375,0,True
1059,3,72438,1,353.0,0,5,0,0,2,32,21704.0,417.38461538461536,0,True
1061,3,72438,0,353.6666666666667,4,2,0,0,2,32,21704.5,417.3942307692308,0,True
1061,3,72438,0,353.6666666666667,1,1,0,0,2,32,21705.0,417.40384615384613,0,True
1059,3,72438,0,353.0,2,4,0,0,2,32,21705.5,417.41346153846155,0,True
1058,3,72438,0,352.6666666666667,2,3,0,0,2,32,21706.0,417.4230769230769,0,True
1057,3,72438,0,352.3333333333333,0,1,0,0,2,32,21706.5,417.4326923076923,0,True
1059,3,72439,1,353.0,3,0,0,0,2,32,21707.0,417.4423076923077,0,True
1059,3,72439,0,353.0,0,0,0,0,2,32,21707.5,417.4519230769231,0,True
1059,3,72439,0,353.0,2,2,0,0,2,32,21708.0,417.46153846153845,0,True
1061,3,72439,0,353.6666666666667,2,0,0,0,2,32,21708.5,417.47115384615387,0,True
1061,3,72439,0,353.6666666666667,1,1,0,0,2,32,21709.0,417.4807692307692,0,True
1058,3,72440,1,352.6666666666667,1,3,0,0,2,32,21709.5,417.49038461538464,0,True
1060,3,72440,0,353.3333333333333,4,2,0,0,2,32,21710.0,417.5,0,True
1060,3,72441,1,353.3333333333333,2,1,0,0,2,32,21710.5,417.50961538461536,0,True
1062,3,72441,0,354.0,3,1,0,0,2,32,21711.0,417.5192307692308,0,True
1062,3,72441,0,354.0,2,2,0,0,2,32,21711.5,417.52884615384613,0,True
1063,3,72441,0,354.3333333333333,3,2,0,0,2,32,21712.0,417.53846153846155,0,True
1066,3,72441,0,355.3333333333333,6,3,0,0,2,32,21712.5,417.5480769230769,0,True
1070,3,72442,1,356.6666666666667,6,1,0,0,2,32,21713.0,417.5576923076923,0,True
1067,4,72442,0,266.75,2,5,1,0,2,32,21713.5,417.5673076923077,0,True
1066,4,72442,0,266.5,1,2,0,0,2,32,21714.0,417.5769230769231,0,True
1066,4,72443,1,266.5,2,1,0,0,2,32,21714.5,417.58653846153845,0,True
1064,4,72444,1,266.0,5,6,0,0,2,32,21715.0,417.59615384615387,0,True
1063,4,72446,2,265.75,3,2,0,0,2,32,21715.5,417.6057692307692,0,True
1062,4,72447,1,265.5,3,3,0,0,2,32,21716.0,417.61538461538464,0,True
1058,4,72449,2,264.5,1,3,0,0,2,32,21716.5,417.625,0,True
1062,4,72449,0,265.5,5,1,0,0,2,32,21717.0,417.63461538461536,0,True
1064,4,72449,0,266.0,5,3,0,0,2,32,21717.5,417.6442307692308,0,True
1062,4,72449,0,265.5,2,4,0,0,2,32,21718.0,417.65384615384613,0,True
1059,4,72449,0,264.75,0,3,0,0,2,32,21718.5,417.66346153846155,0,True
1065,4,72449,0,266.25,6,0,0,0,2,32,21719.0,417.6730769230769,0,True
1064,4,72449,0,266.0,3,4,0,0,2,32,21719.5,417.6826923076923,0,True
1065,4,72449,0,266.25,3,2,0,0,2,32,21720.0,417.6923076923077,0,True
1067,4,72449,0,266.75,4,2,0,0,2,32,21720.5,417.7019230769231,0,True
1067,4,72449,0,266.75,3,3,0,0,2,32,21721.0,417.71153846153845,0,True
1066,4,72449,0,266.5,1,2,0,0,2,32,21721.5,417.72115384615387,0,True
1063,4,72450,1,265.75,2,4,0,0,2,32,21722.0,417.7307692307692,0,True
1066,4,72450,0,266.5,7,4,0,0,2,32,21722.5,417.74038461538464,0,True
1068,4,72450,0,267.0,4,2,0,0,2,32,21723.0,417.75,0,True
1069,4,72450,0,267.25,1,0,0,0,2,32,21723.5,417.75961538461536,0,True
1069,4,72451,1,267.25,3,2,0,0,2,32,21724.0,417.7692307692308,0,True
1069,4,72451,0,267.25,3,3,0,0,2,32,21724.5,417.77884615384613,0,True
1070,4,72451,0,267.5,2,1,0,0,2,32,21725.0,417.78846153846155,0,True
1074,4,72452,1,268.5,5,0,0,0,2,32,21725.5,417.7980769230769,0,True
1071,4,72453,1,267.75,2,4,0,0,2,32,21726.0,417.8076923076923,0,True
1070,4,72453,0,267.5,2,3,0,0,2,32,21726.5,417.8173076923077,0,True
1069,4,72453,0,267.25,2,3,0,0,2,32,21727.0,417.8269230769231,0,True
1068,4,72455,2,267.0,2,1,0,0,2,32,21727.5,417.83653846153845,0,True
1068,4,72455,0,267.0,2,2,0,0,2,32,21728.0,417.84615384615387,0,True
1066,4,72455,0,266.5,1,3,0,0,2,32,21728.5,417.8557692307692,0,True
1060,4,72455,0,265.0,0,6,0,0,2,32,21729.0,417.86538461538464,0,True
1062,4,72455,0,265.5,3,1,0,0,2,32,21729.5,417.875,0,True
1062,4,72455,0,265.5,4,4,0,0,2,32,21730.0,417.88461538461536,0,True
1065,4,72456,1,266.25,4,0,0,0,2,32,21730.5,417.8942307692308,0,True
1064,4,72457,1,266.0,1,1,0,0,2,32,21731.0,417.90384615384613,0,True
1066,4,72457,0,266.5,2,0,0,0,2,32,21731.5,417.91346153846155,0,True
1072,4,72457,0,268.0,7,1,0,0,2,32,21732.0,417.9230769230769,0,True
1070,4,72458,1,267.5,1,2,0,0,2,32,21732.5,417.9326923076923,0,True
1074,4,72458,0,268.5,5,1,0,0,2,32,21733.0,417.9423076923077,0,True
1074,4,72458,0,268.5,2,2,0,0,2,32,21733.5,417.9519230769231,0,True
1076,4,72460,2,269.0,5,1,0,0,2,32,21734.0,417.96153846153845,0,True
1076,4,72460,0,269.0,2,2,0,0,2,32,21734.5,417.97115384615387,0,True
1076,4,72461,1,269.0,2,1,0,0,2,32,21735.0,417.9807692307692,0,True
1078,4,72461,0,269.5,5,3,0,0,2,32,21735.5,417.99038461538464,0,True
1076,4,72463,2,269.0,2,2,0,0,2,32,21736.0,418.0,0,True
1077,4,72463,0,269.25,2,1,0,0,2,33,21736.5,418.00961538461536,0,True
1076,4,72463,0,269.0,1,2,0,0,2,33,21737.0,418.0192307692308,0,True
1073,4,72463,0,268.25,4,7,0,0,2,33,21737.5,418.02884615384613,0,True
1074,4,72464,1,268.5,2,0,0,0,2,33,21738.0,418.03846153846155,0,True
1076,4,72464,0,269.0,3,1,0,0,2,33,21738.5,418.0480769230769,0,True
1083,4,72464,0,270.75,7,0,0,0,2,33,21739.0,418.0576923076923,0,True
1080,4,72465,1,270.0,1,3,0,0,2,33,21739.5,418.0673076923077,0,True
1078,4,72466,1,269.5,3,4,0,0,2,33,21740.0,418.0769230769231,0,True
1079,4,72466,0,269.75,4,3,0,0,2,33,21740.5,418.08653846153845,0,True
1077,4,72467,1,269.25,2,3,0,0,2,33,21741.0,418.09615384615387,0,True
1076,5,72468,1,215.2,1,1,1,0,2,33,21741.5,418.1057692307692,0,True
1077,5,72468,0,215.4,2,1,0,0,2,33,21742.0,418.11538461538464,0,True
1078,5,72469,1,215.6,2,0,0,0,2,33,21742.5,418.125,0,True
1080,5,72469,0,216.0,3,1,0,0,2,33,21743.0,418.13461538461536,0,True
1079,5,72469,0,215.8,2,3,0,0,2,33,21743.5,418.1442307692308,0,True
1080,5,72469,0,216.0,2,1,0,0,2,33,21744.0,418.15384615384613,0,True
1083,5,72469,0,216.6,6,3,0,0,2,33,21744.5,418.16346153846155,0,True
1088,5,72469,0,217.6,6,1,0,0,2,33,21745.0,418.1730769230769,0,True
1088,5,72469,0,217.6,1,1,0,0,2,33,21745.5,418.1826923076923,0,True
1088,5,72471,2,217.6,3,1,0,0,2,33,21746.0,418.1923076923077,0,True
1088,5,72471,0,217.6,3,3,0,0,2,33,21746.5,418.2019230769231,0,True
1088,5,72471,0,217.6,2,2,0,0,2,33,21747.0,418.21153846153845,0,True
1091,5,72471,0,218.2,3,0,0,0,2,33,21747.5,418.22115384615387,0,True
1089,5,72471,0,217.8,0,2,0,0,2,33,21748.0,418.2307692307692,0,True
1090,5,72471,0,218.0,2,1,0,0,2,33,21748.5,418.24038461538464,0,True
1091,5,72471,0,218.2,2,1,0,0,2,33,21749.0,418.25,0,True
1095,5,72471,0,219.0,5,1,0,0,2,33,21749.5,418.25961538461536,0,True
1090,5,72471,0,218.0,3,8,0,0,2,33,21750.0,418.2692307692308,0,True
1094,5,72471,0,218.8,5,1,0,0,2,33,21750.5,418.27884615384613,0,True
1090,5,72472,1,218.0,1,4,0,0,2,33,21751.0,418.28846153846155,0,True
1088,5,72474,2,217.6,2,2,0,0,2,33,21751.5,418.2980769230769,0,True
1086,5,72475,1,217.2,1,2,0,0,2,33,21752.0,418.3076923076923,0,True
1083,5,72475,0,216.6,1,4,0,0,2,33,21752.5,418.3173076923077,0,True
1083,5,72475,0,216.6,2,2,0,0,2,33,21753.0,418.3269230769231,0,True
1079,5,72475,0,215.8,1,5,0,0,2,33,21753.5,418.33653846153845,0,True
1078,5,72477,2,215.6,1,0,0,0,2,33,21754.0,418.34615384615387,0,True
1077,5,72477,0,215.4,3,4,0,0,2,33,21754.5,418.3557692307692,0,True
1075,5,72477,0,215.0,0,2,0,0,2,33,21755.0,418.36538461538464,0,True
1078,5,72479,2,215.6,5,0,0,0,2,33,21755.5,418.375,0,True
1082,5,72479,0,216.4,4,0,0,0,2,33,21756.0,418.38461538461536,0,True
1086,5,72481,2,217.2,6,0,0,0,2,33,21756.5,418.3942307692308,0,True
1088,5,72481,0,217.6,4,2,0,0,2,33,21757.0,418.40384615384613,0,True
1088,5,72481,0,217.6,2,2,0,0,2,33,21757.5,418.41346153846155,0,True
1088,5,72482,1,217.6,2,1,0,0,2,33,21758.0,418.4230769230769,0,True
1089,5,72482,0,217.8,2,1,0,0,2,33,21758.5,418.4326923076923,0,True
1088,5,72484,2,217.6,3,2,0,0,2,33,21759.0,418.4423076923077,0,True
1088,6,72484,0,181.33333333333334,2,2,1,0,2,33,21759.5,418.4519230769231,0,True
1090,6,72484,0,181.66666666666666,4,2,0,0,2,33,21760.0,418.46153846153845,0,True
1088,6,72485,1,181.33333333333334,1,2,0,0,2,33,21760.5,418.47115384615387,0,True
1086,6,72485,0,181.0,2,4,0,0,2,33,21761.0,418.4807692307692,0,True
1085,6,72485,0,180.83333333333334,1,2,0,0,2,33,21761.5,418.49038461538464,0,True
1087,6,72486,1,181.16666666666666,5,2,0,0,2,33,21762.0,418.5,0,True
1088,6,72486,0,181.33333333333334,4,3,0,0,2,33,21762.5,418.50961538461536,0,True
1087,6,72486,0,181.16666666666666,2,3,0,0,2,33,21763.0,418.5192307692308,0,True
1089,6,72486,0,181.5,4,2,0,0,2,33,21763.5,418.52884615384613,0,True
1086,6,72487,1,181.0,0,2,0,0,2,33,21764.0,418.53846153846155,0,True
1087,6,72487,0,181.16666666666666,2,1,0,0,2,33,21764.5,418.5480769230769,0,True
1088,6,72487,0,181.33333333333334,1,0,0,0,2,33,21765.0,418.5576923076923,0,True
1088,6,72487,0,181.33333333333334,2,2,0,0,2,33,21765.5,418.5673076923077,0,True
1087,6,72488,1,181.16666666666666,2,2,0,0,2,33,21766.0,418.5769230769231,0,True
1086,6,72488,0,181.0,4,5,0,0,2,33,21766.5,418.58653846153845,0,True
1088,6,72488,0,181.33333333333334,3,1,0,0,2,33,21767.0,418.59615384615387,0,True
1091,6,72488,0,181.83333333333334,4,1,0,0,2,33,21767.5,418.6057692307692,0,True
1092,6,72488,0,182.0,3,2,0,0,2,33,21768.0,418.61538461538464,0,True
1090,6,72488,0,181.66666666666666,3,5,0,0,2,33,21768.5,418.625,0,True
1090,6,72488,0,181.66666666666666,2,2,0,0,2,33,21769.0,418.63461538461536,0,True
1095,6,72488,0,182.5,6,1,0,0,2,33,21769.5,418.6442307692308,0,True
1098,6,72488,0,183.0,3,0,0,0,2,33,21770.0,418.65384615384613,0,True
1095,6,72491,3,182.5,1,1,0,0,2,33,21770.5,418.66346153846155,0,True
1092,6,72493,2,182.0,1,2,0,0,2,33,21771.0,418.6730769230769,0,True
1089,6,72494,1,181.5,2,4,0,0,2,33,21771.5,418.6826923076923,0,True
1089,6,72494,0,181.5,4,4,0,0,2,33,21772.0,418.6923076923077,0,True
1091,6,72494,0,181.83333333333334,3,1,0,0,2,33,21772.5,418.7019230769231,0,True
1093,6,72494,0,182.16666666666666,2,0,0,0,2,33,21773.0,418.71153846153845,0,True
1095,6,72494,0,182.5,3,1,0,0,2,33,21773.5,418.72115384615387,0,True
1091,6,72497,3,181.83333333333334,1,2,0,0,2,33,21774.0,418.7307692307692,0,True
1092,6,72497,0,182.0,4,3,0,0,2,33,21774.5,418.74038461538464,0,True
1092,6,72498,1,182.0,2,1,0,0,2,33,21775.0,418.75,0,True
1092,6,72499,1,182.0,4,3,0,0,2,33,21775.5,418.75961538461536,0,True
1091,6,72499,0,181.83333333333334,2,3,0,0,2,33,21776.0,418.7692307692308,0,True
1094,6,72499,0,182.33333333333334,5,2,0,0,2,33,21776.5,418.77884615384613,0,True
1092,6,72500,1,182.0,1,2,0,0,2,33,21777.0,418.78846153846155,0,True
1093,6,72501,1,182.16666666666666,2,0,0,0,2,33,21777.5,418.7980769230769,0,True
1095,6,72501,0,182.5,5,3,0,0,2,33,21778.0,418.8076923076923,0,True
1095,6,72501,0,182.5,1,1,0,0,2,33,21778.5,418.8173076923077,0,True
1097,6,72501,0,182.83333333333334,3,1,0,0,2,33,21779.0,418.8269230769231,0,True
1096,6,72501,0,182.66666666666666,0,1,0,0,2,33,21779.5,418.83653846153845,0,True
1098,6,72502,1,183.0,4,1,0,0,2,33,21780.0,418.84615384615387,0,True
1097,6,72502,0,182.83333333333334,2,3,0,0,2,33,21780.5,418.8557692307692,0,True
1098,6,72502,0,183.0,1,0,0,0,2,33,21781.0,418.86538461538464,0,True
1097,6,72502,0,182.83333333333334,2,3,0,0,2,33,21781.5,418.875,0,True
1096,6,72502,0,182.66666666666666,1,2,0,0,2,33,21782.0,418.88461538461536,0,True
1095,6,72502,0,182.5,1,2,0,0,2,33,21782.5,418.8942307692308,0,True
1097,6,72502,0,182.83333333333334,4,2,0,0,2,33,21783.0,418.90384615384613,0,True
1096,6,72504,2,182.66666666666666,3,2,0,0,2,33,21783.5,418.91346153846155,0,True
1098,6,72506,2,183.0,6,2,0,0,2,33,21784.0,418.9230769230769,0,True
1095,6,72506,0,182.5,0,3,0,0,2,33,21784.5,418.9326923076923,0,True
1095,6,72509,3,182.5,3,0,0,0,2,33,21785.0,418.9423076923077,0,True
1095,6,72509,0,182.5,2,2,0,0,2,33,21785.5,418.9519230769231,0,True
1096,6,72509,0,182.66666666666666,2,1,0,0,2,33,21786.0,418.96153846153845,0,True
1098,6,72509,0,183.0,3,1,0,0,2,33,21786.5,418.97115384615387,0,True
1093,6,72510,1,182.16666666666666,0,4,0,0,2,33,21787.0,418.9807692307692,0,True
1092,6,72510,0,182.0,2,3,0,0,2,33,21787.5,418.99038461538464,0,True
1092,6,72510,0,182.0,3,3,0,0,2,33,21788.0,419.0,0,True
1096,6,72510,0,182.66666666666666,4,0,0,0,2,33,21788.5,419.00961538461536,0,True
1097,6,72510,0,182.83333333333334,2,1,0,0,2,33,21789.0,419.0192307692308,0,True
1096,6,72510,0,182.66666666666666,3,4,0,0,2,33,21789.5,419.02884615384613,0,True
1095,6,72511,1,182.5,4,4,0,0,2,33,21790.0,419.03846153846155,0,True
1095,6,72511,0,182.5,1,1,0,0,2,33,21790.5,419.0480769230769,0,True
1091,6,72511,0,181.83333333333334,0,4,0,0,2,33,21791.0,419.0576923076923,0,True
1093,6,72511,0,182.16666666666666,3,1,0,0,2,33,21791.5,419.0673076923077,0,True
1098,6,72511,0,183.0,6,1,0,0,2,33,21792.0,419.0769230769231,0,True
1097,6,72512,1,182.83333333333334,1,1,0,0,2,33,21792.5,419.08653846153845,0,True
1092,6,72513,1,182.0,1,5,0,0,2,33,21793.0,419.09615384615387,0,True
1090,6,72513,0,181.66666666666666,0,2,0,0,2,33,21793.5,419.1057692307692,0,True
1087,6,72514,1,181.16666666666666,2,4,0,0,2,33,21794.0,419.11538461538464,0,True
1088,6,72514,0,181.33333333333334,2,1,0,0,2,33,21794.5,419.125,0,True
1087,6,72514,0,181.16666666666666,3,4,0,0,2,33,21795.0,419.13461538461536,0,True
1087,6,72514,0,181.16666666666666,1,1,0,0,2,33,21795.5,419.1442307692308,0,True
1088,6,72514,0,181.33333333333334,3,2,0,0,2,33,21796.0,419.15384615384613,0,True
1084,6,72515,1,180.66666666666666,2,5,0,0,2,33,21796.5,419.16346153846155,0,True
1084,6,72515,0,180.66666666666666,3,3,0,0,2,33,21797.0,419.1730769230769,0,True
1084,6,72515,0,180.66666666666666,2,2,0,0,2,33,21797.5,419.1826923076923,0,True
1082,6,72517,2,180.33333333333334,1,1,0,0,2,33,21798.0,419.1923076923077,0,True
1082,6,72517,0,180.33333333333334,3,3,0,0,2,33,21798.5,419.2019230769231,0,True
1083,6,72517,0,180.5,2,1,0,0,2,33,21799.0,419.21153846153845,0,True
1085,6,72517,0,180.83333333333334,4,2,0,0,2,33,21799.5,419.22115384615387,0,True
1081,6,72517,0,180.16666666666666,0,4,0,0,2,33,21800.0,419.2307692307692,0,True
1083,6,72517,0,180.5,5,3,0,0,2,33,21800.5,419.24038461538464,0,True
1083,6,72517,0,180.5,1,1,0,0,2,33,21801.0,419.25,0,True
